# COSI coordinate transformer output
# OSI2 magnet V2.1
# Date,240822
# x[m],y[m],z[m],Bx[T],By[T],Bz[T]
0.08000,-0.05000,0.07000,-0.04818,-0.00116,-0.00014
0.07000,-0.06000,0.07000,-0.04844,-0.00135,-0.00017
0.06000,-0.06000,0.07000,-0.04854,-0.00144,-0.00009
0.05000,-0.06000,0.07000,-0.04862,-0.00151,-0.00004
0.04000,-0.06000,0.07000,-0.04868,-0.00157,-0.00001
0.03000,-0.06000,0.07000,-0.04873,-0.00165,0.00004
0.02000,-0.06000,0.07000,-0.04877,-0.00173,0.00004
0.01000,-0.06000,0.07000,-0.04879,-0.00181,0.00004
-0.00000,-0.06000,0.07000,-0.04881,-0.00189,0.00004
-0.01000,-0.06000,0.07000,-0.04881,-0.00197,0.00001
-0.02000,-0.06000,0.07000,-0.04879,-0.00205,-0.00002
-0.03000,-0.06000,0.07000,-0.04877,-0.00215,-0.00005
-0.04000,-0.06000,0.07000,-0.04872,-0.00222,-0.00010
-0.05000,-0.06000,0.07000,-0.04867,-0.00229,-0.00016
-0.06000,-0.06000,0.07000,-0.04861,-0.00236,-0.00023
-0.07000,-0.06000,0.07000,-0.04852,-0.00242,-0.00034
-0.06000,-0.07000,0.07000,-0.04877,-0.00228,-0.00021
-0.05000,-0.07000,0.07000,-0.04880,-0.00224,-0.00014
-0.04000,-0.07000,0.07000,-0.04884,-0.00218,-0.00008
-0.03000,-0.07000,0.07000,-0.04886,-0.00211,-0.00004
-0.02000,-0.07000,0.07000,-0.04888,-0.00205,-0.00000
-0.01000,-0.07000,0.07000,-0.04889,-0.00197,0.00003
-0.00000,-0.07000,0.07000,-0.04889,-0.00190,0.00005
0.01000,-0.07000,0.07000,-0.04888,-0.00183,0.00005
0.02000,-0.07000,0.07000,-0.04886,-0.00176,0.00005
0.03000,-0.07000,0.07000,-0.04882,-0.00170,0.00004
0.04000,-0.07000,0.07000,-0.04879,-0.00163,0.00001
0.05000,-0.07000,0.07000,-0.04874,-0.00157,-0.00001
0.06000,-0.07000,0.07000,-0.04869,-0.00154,-0.00007
0.05000,-0.08000,0.07000,-0.04885,-0.00163,0.00005
0.04000,-0.08000,0.07000,-0.04888,-0.00167,0.00006
0.03000,-0.08000,0.07000,-0.04890,-0.00173,0.00007
0.02000,-0.08000,0.07000,-0.04893,-0.00178,0.00008
0.01000,-0.08000,0.07000,-0.04895,-0.00184,0.00008
-0.00000,-0.08000,0.07000,-0.04896,-0.00190,0.00007
-0.01000,-0.08000,0.07000,-0.04896,-0.00196,0.00006
-0.02000,-0.08000,0.07000,-0.04895,-0.00202,0.00003
-0.03000,-0.08000,0.07000,-0.04894,-0.00209,0.00001
-0.04000,-0.08000,0.07000,-0.04892,-0.00216,-0.00003
-0.05000,-0.08000,0.07000,-0.04892,-0.00221,-0.00006
-0.03000,-0.09000,0.07000,-0.04898,-0.00208,0.00004
-0.02000,-0.09000,0.07000,-0.04900,-0.00202,0.00007
-0.01000,-0.09000,0.07000,-0.04901,-0.00195,0.00010
-0.00000,-0.09000,0.07000,-0.04901,-0.00192,0.00012
0.01000,-0.09000,0.07000,-0.04899,-0.00186,0.00013
0.02000,-0.09000,0.07000,-0.04897,-0.00180,0.00012
0.03000,-0.09000,0.07000,-0.04895,-0.00175,0.00012
-0.03000,-0.08000,0.08000,-0.04909,-0.00210,-0.00005
-0.02000,-0.08000,0.08000,-0.04910,-0.00204,-0.00004
-0.01000,-0.08000,0.08000,-0.04909,-0.00197,0.00000
-0.00000,-0.08000,0.08000,-0.04909,-0.00190,0.00002
0.01000,-0.08000,0.08000,-0.04908,-0.00184,0.00003
0.02000,-0.08000,0.08000,-0.04906,-0.00176,0.00002
0.03000,-0.08000,0.08000,-0.04904,-0.00171,0.00001
0.04000,-0.08000,0.08000,-0.04902,-0.00165,-0.00000
0.05000,-0.07000,0.08000,-0.04884,-0.00153,-0.00015
0.04000,-0.07000,0.08000,-0.04890,-0.00158,-0.00008
0.03000,-0.07000,0.08000,-0.04894,-0.00166,-0.00005
0.02000,-0.07000,0.08000,-0.04897,-0.00173,-0.00003
0.01000,-0.07000,0.08000,-0.04898,-0.00181,-0.00002
-0.00000,-0.07000,0.08000,-0.04899,-0.00189,-0.00003
-0.01000,-0.07000,0.08000,-0.04900,-0.00197,-0.00006
-0.02000,-0.07000,0.08000,-0.04899,-0.00206,-0.00009
-0.03000,-0.07000,0.08000,-0.04898,-0.00213,-0.00014
-0.04000,-0.07000,0.08000,-0.04895,-0.00221,-0.00019
-0.05000,-0.07000,0.08000,-0.04892,-0.00228,-0.00029
-0.06000,-0.06000,0.08000,-0.04864,-0.00243,-0.00039
-0.05000,-0.06000,0.08000,-0.04873,-0.00235,-0.00029
-0.04000,-0.06000,0.08000,-0.04880,-0.00226,-0.00022
-0.03000,-0.06000,0.08000,-0.04885,-0.00217,-0.00015
-0.02000,-0.06000,0.08000,-0.04888,-0.00208,-0.00010
-0.01000,-0.06000,0.08000,-0.04889,-0.00198,-0.00007
-0.00000,-0.06000,0.08000,-0.04890,-0.00189,-0.00005
0.01000,-0.06000,0.08000,-0.04888,-0.00179,-0.00004
0.02000,-0.06000,0.08000,-0.04885,-0.00170,-0.00005
0.03000,-0.06000,0.08000,-0.04882,-0.00162,-0.00007
0.04000,-0.06000,0.08000,-0.04876,-0.00151,-0.00010
0.05000,-0.06000,0.08000,-0.04868,-0.00144,-0.00015
0.06000,-0.06000,0.08000,-0.04858,-0.00133,-0.00022
0.07000,-0.05000,0.08000,-0.04835,-0.00114,-0.00019
0.06000,-0.05000,0.08000,-0.04846,-0.00125,-0.00015
0.05000,-0.05000,0.08000,-0.04857,-0.00136,-0.00010
0.04000,-0.05000,0.08000,-0.04866,-0.00146,-0.00005
0.03000,-0.05000,0.08000,-0.04872,-0.00158,-0.00003
0.02000,-0.05000,0.08000,-0.04877,-0.00168,-0.00001
0.01000,-0.05000,0.08000,-0.04880,-0.00178,-0.00002
-0.00000,-0.05000,0.08000,-0.04881,-0.00188,-0.00002
-0.01000,-0.05000,0.08000,-0.04880,-0.00199,-0.00003
-0.02000,-0.05000,0.08000,-0.04878,-0.00210,-0.00008
-0.03000,-0.05000,0.08000,-0.04874,-0.00221,-0.00013
-0.04000,-0.05000,0.08000,-0.04868,-0.00231,-0.00018
-0.05000,-0.05000,0.08000,-0.04861,-0.00241,-0.00024
-0.06000,-0.05000,0.08000,-0.04852,-0.00250,-0.00033
-0.07000,-0.05000,0.08000,-0.04842,-0.00260,-0.00037
-0.08000,-0.04000,0.08000,-0.04828,-0.00272,-0.00043
-0.07000,-0.04000,0.08000,-0.04834,-0.00265,-0.00036
-0.06000,-0.04000,0.08000,-0.04842,-0.00255,-0.00028
-0.05000,-0.04000,0.08000,-0.04851,-0.00246,-0.00020
-0.04000,-0.04000,0.08000,-0.04858,-0.00235,-0.00014
-0.03000,-0.04000,0.08000,-0.04865,-0.00225,-0.00009
-0.02000,-0.04000,0.08000,-0.04870,-0.00212,-0.00004
-0.01000,-0.04000,0.08000,-0.04873,-0.00201,-0.00001
-0.00000,-0.04000,0.08000,-0.04874,-0.00189,0.00001
0.01000,-0.04000,0.08000,-0.04872,-0.00178,0.00003
0.02000,-0.04000,0.08000,-0.04870,-0.00166,0.00003
0.03000,-0.04000,0.08000,-0.04865,-0.00153,0.00002
0.04000,-0.04000,0.08000,-0.04858,-0.00141,-0.00001
0.05000,-0.04000,0.08000,-0.04849,-0.00131,-0.00003
0.06000,-0.04000,0.08000,-0.04839,-0.00120,-0.00009
0.07000,-0.04000,0.08000,-0.04827,-0.00110,-0.00011
0.08000,-0.04000,0.08000,-0.04816,-0.00103,-0.00016
0.08000,-0.03000,0.08000,-0.04802,-0.00094,-0.00012
0.07000,-0.03000,0.08000,-0.04817,-0.00103,-0.00005
0.06000,-0.03000,0.08000,-0.04830,-0.00114,-0.00001
0.05000,-0.03000,0.08000,-0.04842,-0.00126,0.00003
0.04000,-0.03000,0.08000,-0.04851,-0.00138,0.00006
0.03000,-0.03000,0.08000,-0.04859,-0.00150,0.00008
0.02000,-0.03000,0.08000,-0.04865,-0.00164,0.00008
0.01000,-0.03000,0.08000,-0.04867,-0.00176,0.00008
-0.00000,-0.03000,0.08000,-0.04868,-0.00189,0.00006
-0.01000,-0.03000,0.08000,-0.04867,-0.00202,0.00005
-0.02000,-0.03000,0.08000,-0.04864,-0.00215,0.00002
-0.03000,-0.03000,0.08000,-0.04858,-0.00228,-0.00002
-0.04000,-0.03000,0.08000,-0.04850,-0.00240,-0.00009
-0.05000,-0.03000,0.08000,-0.04841,-0.00251,-0.00015
-0.06000,-0.03000,0.08000,-0.04831,-0.00262,-0.00023
-0.07000,-0.03000,0.08000,-0.04819,-0.00272,-0.00032
-0.08000,-0.03000,0.08000,-0.04807,-0.00281,-0.00045
-0.08000,-0.02000,0.08000,-0.04786,-0.00293,-0.00032
-0.07000,-0.02000,0.08000,-0.04805,-0.00280,-0.00023
-0.06000,-0.02000,0.08000,-0.04819,-0.00268,-0.00015
-0.05000,-0.02000,0.08000,-0.04831,-0.00257,-0.00007
-0.04000,-0.02000,0.08000,-0.04842,-0.00245,-0.00003
-0.03000,-0.02000,0.08000,-0.04851,-0.00231,0.00003
-0.02000,-0.02000,0.08000,-0.04858,-0.00218,0.00007
-0.01000,-0.02000,0.08000,-0.04862,-0.00204,0.00010
-0.00000,-0.02000,0.08000,-0.04863,-0.00189,0.00013
0.01000,-0.02000,0.08000,-0.04863,-0.00176,0.00014
0.02000,-0.02000,0.08000,-0.04860,-0.00161,0.00014
0.03000,-0.02000,0.08000,-0.04854,-0.00148,0.00014
0.04000,-0.02000,0.08000,-0.04846,-0.00135,0.00013
0.05000,-0.02000,0.08000,-0.04836,-0.00122,0.00010
0.06000,-0.02000,0.08000,-0.04823,-0.00110,0.00008
0.07000,-0.02000,0.08000,-0.04807,-0.00098,0.00005
0.08000,-0.02000,0.08000,-0.04790,-0.00086,0.00002
0.08000,-0.01000,0.08000,-0.04787,-0.00084,0.00018
0.07000,-0.01000,0.08000,-0.04803,-0.00095,0.00018
0.06000,-0.01000,0.08000,-0.04818,-0.00107,0.00017
0.05000,-0.01000,0.08000,-0.04831,-0.00119,0.00019
0.04000,-0.01000,0.08000,-0.04842,-0.00133,0.00020
0.03000,-0.01000,0.08000,-0.04851,-0.00146,0.00021
0.02000,-0.01000,0.08000,-0.04856,-0.00160,0.00020
0.01000,-0.01000,0.08000,-0.04860,-0.00175,0.00019
-0.00000,-0.01000,0.08000,-0.04861,-0.00191,0.00019
-0.01000,-0.01000,0.08000,-0.04859,-0.00205,0.00017
-0.02000,-0.01000,0.08000,-0.04854,-0.00220,0.00014
-0.03000,-0.01000,0.08000,-0.04846,-0.00234,0.00011
-0.04000,-0.01000,0.08000,-0.04837,-0.00248,0.00005
-0.05000,-0.01000,0.08000,-0.04825,-0.00260,0.00001
-0.06000,-0.01000,0.08000,-0.04811,-0.00274,-0.00004
-0.07000,-0.01000,0.08000,-0.04795,-0.00285,-0.00010
-0.08000,-0.01000,0.08000,-0.04778,-0.00297,-0.00014
-0.08000,-0.00000,0.08000,-0.04773,-0.00300,-0.00001
-0.07000,-0.00000,0.08000,-0.04790,-0.00288,0.00001
-0.06000,-0.00000,0.08000,-0.04805,-0.00277,0.00006
-0.05000,-0.00000,0.08000,-0.04819,-0.00265,0.00010
-0.04000,-0.00000,0.08000,-0.04832,-0.00251,0.00015
-0.03000,-0.00000,0.08000,-0.04843,-0.00236,0.00018
-0.02000,-0.00000,0.08000,-0.04851,-0.00221,0.00021
-0.01000,-0.00000,0.08000,-0.04856,-0.00206,0.00021
-0.00000,-0.00000,0.08000,-0.04858,-0.00191,0.00024
0.01000,-0.00000,0.08000,-0.04858,-0.00176,0.00026
0.02000,-0.00000,0.08000,-0.04854,-0.00161,0.00027
0.03000,-0.00000,0.08000,-0.04848,-0.00147,0.00028
0.04000,-0.00000,0.08000,-0.04839,-0.00131,0.00028
0.05000,-0.00000,0.08000,-0.04828,-0.00119,0.00028
0.06000,-0.00000,0.08000,-0.04815,-0.00106,0.00028
0.07000,-0.00000,0.08000,-0.04801,-0.00096,0.00028
0.08000,-0.00000,0.08000,-0.04787,-0.00088,0.00030
0.08000,0.01000,0.08000,-0.04786,-0.00087,0.00038
0.07000,0.01000,0.08000,-0.04799,-0.00096,0.00036
0.06000,0.01000,0.08000,-0.04813,-0.00107,0.00036
0.05000,0.01000,0.08000,-0.04826,-0.00119,0.00035
0.04000,0.01000,0.08000,-0.04838,-0.00131,0.00035
0.03000,0.01000,0.08000,-0.04846,-0.00144,0.00034
0.02000,0.01000,0.08000,-0.04852,-0.00160,0.00033
0.01000,0.01000,0.08000,-0.04856,-0.00175,0.00033
-0.00000,0.01000,0.08000,-0.04857,-0.00191,0.00031
-0.01000,0.01000,0.08000,-0.04854,-0.00207,0.00029
-0.02000,0.01000,0.08000,-0.04849,-0.00221,0.00027
-0.03000,0.01000,0.08000,-0.04840,-0.00238,0.00026
-0.04000,0.01000,0.08000,-0.04829,-0.00253,0.00022
-0.05000,0.01000,0.08000,-0.04816,-0.00266,0.00019
-0.06000,0.01000,0.08000,-0.04800,-0.00280,0.00017
-0.07000,0.01000,0.08000,-0.04784,-0.00292,0.00013
-0.08000,0.01000,0.08000,-0.04766,-0.00303,0.00009
-0.08000,0.02000,0.08000,-0.04759,-0.00306,0.00024
-0.07000,0.02000,0.08000,-0.04780,-0.00294,0.00026
-0.06000,0.02000,0.08000,-0.04797,-0.00281,0.00028
-0.05000,0.02000,0.08000,-0.04814,-0.00268,0.00030
-0.04000,0.02000,0.08000,-0.04827,-0.00254,0.00032
-0.03000,0.02000,0.08000,-0.04839,-0.00239,0.00031
-0.02000,0.02000,0.08000,-0.04847,-0.00224,0.00034
-0.01000,0.02000,0.08000,-0.04853,-0.00208,0.00035
-0.00000,0.02000,0.08000,-0.04855,-0.00191,0.00036
0.01000,0.02000,0.08000,-0.04855,-0.00176,0.00037
0.02000,0.02000,0.08000,-0.04852,-0.00161,0.00038
0.03000,0.02000,0.08000,-0.04845,-0.00146,0.00040
0.04000,0.02000,0.08000,-0.04836,-0.00132,0.00041
0.05000,0.02000,0.08000,-0.04825,-0.00120,0.00042
0.06000,0.02000,0.08000,-0.04813,-0.00108,0.00045
0.07000,0.02000,0.08000,-0.04799,-0.00097,0.00046
0.08000,0.02000,0.08000,-0.04784,-0.00086,0.00049
0.08000,0.03000,0.08000,-0.04788,-0.00090,0.00059
0.07000,0.03000,0.08000,-0.04801,-0.00100,0.00055
0.06000,0.03000,0.08000,-0.04813,-0.00110,0.00052
0.05000,0.03000,0.08000,-0.04826,-0.00121,0.00049
0.04000,0.03000,0.08000,-0.04836,-0.00132,0.00046
0.03000,0.03000,0.08000,-0.04844,-0.00147,0.00045
0.02000,0.03000,0.08000,-0.04850,-0.00161,0.00044
0.01000,0.03000,0.08000,-0.04854,-0.00177,0.00042
-0.00000,0.03000,0.08000,-0.04855,-0.00191,0.00041
-0.01000,0.03000,0.08000,-0.04852,-0.00208,0.00040
-0.02000,0.03000,0.08000,-0.04847,-0.00223,0.00039
-0.03000,0.03000,0.08000,-0.04839,-0.00238,0.00039
-0.04000,0.03000,0.08000,-0.04827,-0.00254,0.00038
-0.05000,0.03000,0.08000,-0.04814,-0.00267,0.00038
-0.06000,0.03000,0.08000,-0.04799,-0.00281,0.00039
-0.07000,0.03000,0.08000,-0.04781,-0.00294,0.00040
-0.08000,0.03000,0.08000,-0.04761,-0.00305,0.00043
-0.08000,0.04000,0.08000,-0.04772,-0.00300,0.00049
-0.07000,0.04000,0.08000,-0.04786,-0.00292,0.00048
-0.06000,0.04000,0.08000,-0.04802,-0.00280,0.00046
-0.05000,0.04000,0.08000,-0.04816,-0.00267,0.00046
-0.04000,0.04000,0.08000,-0.04828,-0.00253,0.00045
-0.03000,0.04000,0.08000,-0.04839,-0.00238,0.00044
-0.02000,0.04000,0.08000,-0.04846,-0.00223,0.00044
-0.01000,0.04000,0.08000,-0.04852,-0.00208,0.00045
-0.00000,0.04000,0.08000,-0.04855,-0.00192,0.00045
0.01000,0.04000,0.08000,-0.04853,-0.00178,0.00046
0.02000,0.04000,0.08000,-0.04850,-0.00162,0.00047
0.03000,0.04000,0.08000,-0.04844,-0.00148,0.00049
0.04000,0.04000,0.08000,-0.04836,-0.00134,0.00051
0.05000,0.04000,0.08000,-0.04826,-0.00123,0.00055
0.06000,0.04000,0.08000,-0.04815,-0.00112,0.00056
0.07000,0.04000,0.08000,-0.04804,-0.00102,0.00059
0.08000,0.04000,0.08000,-0.04795,-0.00097,0.00062
0.07000,0.05000,0.08000,-0.04802,-0.00103,0.00063
0.06000,0.05000,0.08000,-0.04813,-0.00113,0.00061
0.05000,0.05000,0.08000,-0.04825,-0.00125,0.00059
0.04000,0.05000,0.08000,-0.04836,-0.00135,0.00056
0.03000,0.05000,0.08000,-0.04843,-0.00149,0.00053
0.02000,0.05000,0.08000,-0.04849,-0.00162,0.00052
0.01000,0.05000,0.08000,-0.04853,-0.00177,0.00051
-0.00000,0.05000,0.08000,-0.04853,-0.00190,0.00049
-0.01000,0.05000,0.08000,-0.04851,-0.00206,0.00049
-0.02000,0.05000,0.08000,-0.04847,-0.00221,0.00050
-0.03000,0.05000,0.08000,-0.04840,-0.00237,0.00051
-0.04000,0.05000,0.08000,-0.04829,-0.00250,0.00052
-0.05000,0.05000,0.08000,-0.04816,-0.00265,0.00053
-0.06000,0.05000,0.08000,-0.04802,-0.00279,0.00055
-0.07000,0.05000,0.08000,-0.04786,-0.00291,0.00054
-0.06000,0.06000,0.08000,-0.04804,-0.00276,0.00066
-0.05000,0.06000,0.08000,-0.04820,-0.00263,0.00063
-0.04000,0.06000,0.08000,-0.04832,-0.00249,0.00059
-0.03000,0.06000,0.08000,-0.04841,-0.00235,0.00056
-0.02000,0.06000,0.08000,-0.04848,-0.00220,0.00055
-0.01000,0.06000,0.08000,-0.04852,-0.00206,0.00054
-0.00000,0.06000,0.08000,-0.04853,-0.00192,0.00054
0.01000,0.06000,0.08000,-0.04852,-0.00178,0.00055
0.02000,0.06000,0.08000,-0.04849,-0.00165,0.00056
0.03000,0.06000,0.08000,-0.04843,-0.00151,0.00059
0.04000,0.06000,0.08000,-0.04835,-0.00138,0.00061
0.05000,0.06000,0.08000,-0.04825,-0.00126,0.00065
0.06000,0.06000,0.08000,-0.04813,-0.00116,0.00071
0.05000,0.07000,0.08000,-0.04829,-0.00133,0.00072
0.04000,0.07000,0.08000,-0.04838,-0.00142,0.00067
0.03000,0.07000,0.08000,-0.04846,-0.00154,0.00062
0.02000,0.07000,0.08000,-0.04850,-0.00166,0.00060
0.01000,0.07000,0.08000,-0.04854,-0.00179,0.00058
-0.00000,0.07000,0.08000,-0.04855,-0.00191,0.00058
-0.01000,0.07000,0.08000,-0.04853,-0.00204,0.00057
-0.02000,0.07000,0.08000,-0.04851,-0.00219,0.00059
-0.03000,0.07000,0.08000,-0.04846,-0.00232,0.00062
-0.04000,0.07000,0.08000,-0.04838,-0.00244,0.00065
-0.05000,0.07000,0.08000,-0.04829,-0.00257,0.00071
-0.03000,0.08000,0.08000,-0.04851,-0.00229,0.00062
-0.02000,0.08000,0.08000,-0.04855,-0.00216,0.00061
-0.01000,0.08000,0.08000,-0.04856,-0.00204,0.00060
-0.00000,0.08000,0.08000,-0.04856,-0.00192,0.00059
0.01000,0.08000,0.08000,-0.04855,-0.00179,0.00060
0.02000,0.08000,0.08000,-0.04852,-0.00168,0.00061
0.03000,0.08000,0.08000,-0.04848,-0.00157,0.00064
0.04000,0.08000,0.08000,-0.04843,-0.00146,0.00067
-0.03000,0.07000,0.09000,-0.04855,-0.00238,0.00069
-0.02000,0.07000,0.09000,-0.04861,-0.00222,0.00064
-0.01000,0.07000,0.09000,-0.04864,-0.00206,0.00061
-0.00000,0.07000,0.09000,-0.04866,-0.00191,0.00060
0.01000,0.07000,0.09000,-0.04865,-0.00177,0.00061
0.02000,0.07000,0.09000,-0.04861,-0.00161,0.00063
0.03000,0.07000,0.09000,-0.04854,-0.00147,0.00065
0.05000,0.06000,0.09000,-0.04828,-0.00112,0.00066
0.04000,0.06000,0.09000,-0.04841,-0.00127,0.00063
0.03000,0.06000,0.09000,-0.04852,-0.00143,0.00059
0.02000,0.06000,0.09000,-0.04858,-0.00159,0.00056
0.01000,0.06000,0.09000,-0.04862,-0.00175,0.00055
-0.00000,0.06000,0.09000,-0.04863,-0.00192,0.00054
-0.01000,0.06000,0.09000,-0.04861,-0.00209,0.00055
-0.02000,0.06000,0.09000,-0.04856,-0.00225,0.00057
-0.03000,0.06000,0.09000,-0.04848,-0.00242,0.00060
-0.04000,0.06000,0.09000,-0.04835,-0.00259,0.00064
-0.05000,0.06000,0.09000,-0.04819,-0.00276,0.00067
-0.06000,0.05000,0.09000,-0.04806,-0.00294,0.00053
-0.05000,0.05000,0.09000,-0.04822,-0.00278,0.00053
-0.04000,0.05000,0.09000,-0.04836,-0.00263,0.00053
-0.03000,0.05000,0.09000,-0.04848,-0.00244,0.00051
-0.02000,0.05000,0.09000,-0.04857,-0.00229,0.00049
-0.01000,0.05000,0.09000,-0.04862,-0.00210,0.00048
-0.00000,0.05000,0.09000,-0.04865,-0.00191,0.00048
0.01000,0.05000,0.09000,-0.04864,-0.00174,0.00048
0.02000,0.05000,0.09000,-0.04861,-0.00158,0.00050
0.03000,0.05000,0.09000,-0.04854,-0.00141,0.00052
0.04000,0.05000,0.09000,-0.04845,-0.00126,0.00054
0.05000,0.05000,0.09000,-0.04833,-0.00112,0.00057
0.06000,0.05000,0.09000,-0.04821,-0.00100,0.00058
0.06000,0.04000,0.09000,-0.04825,-0.00100,0.00057
0.05000,0.04000,0.09000,-0.04836,-0.00111,0.00053
0.04000,0.04000,0.09000,-0.04847,-0.00125,0.00051
0.03000,0.04000,0.09000,-0.04856,-0.00139,0.00049
0.02000,0.04000,0.09000,-0.04863,-0.00156,0.00046
0.01000,0.04000,0.09000,-0.04867,-0.00173,0.00046
-0.00000,0.04000,0.09000,-0.04867,-0.00193,0.00044
-0.01000,0.04000,0.09000,-0.04864,-0.00210,0.00043
-0.02000,0.04000,0.09000,-0.04858,-0.00229,0.00045
-0.03000,0.04000,0.09000,-0.04849,-0.00247,0.00045
-0.04000,0.04000,0.09000,-0.04837,-0.00263,0.00046
-0.05000,0.04000,0.09000,-0.04823,-0.00279,0.00048
-0.06000,0.04000,0.09000,-0.04808,-0.00294,0.00050
-0.07000,0.03000,0.09000,-0.04778,-0.00312,0.00047
-0.06000,0.03000,0.09000,-0.04800,-0.00298,0.00043
-0.05000,0.03000,0.09000,-0.04818,-0.00283,0.00041
-0.04000,0.03000,0.09000,-0.04835,-0.00266,0.00040
-0.03000,0.03000,0.09000,-0.04848,-0.00249,0.00039
-0.02000,0.03000,0.09000,-0.04859,-0.00230,0.00039
-0.01000,0.03000,0.09000,-0.04865,-0.00212,0.00039
-0.00000,0.03000,0.09000,-0.04868,-0.00192,0.00041
0.01000,0.03000,0.09000,-0.04868,-0.00174,0.00041
0.02000,0.03000,0.09000,-0.04863,-0.00155,0.00043
0.03000,0.03000,0.09000,-0.04856,-0.00138,0.00046
0.04000,0.03000,0.09000,-0.04846,-0.00122,0.00047
0.05000,0.03000,0.09000,-0.04834,-0.00108,0.00050
0.06000,0.03000,0.09000,-0.04820,-0.00096,0.00054
0.07000,0.03000,0.09000,-0.04805,-0.00085,0.00059
0.07000,0.02000,0.09000,-0.04798,-0.00081,0.00047
0.06000,0.02000,0.09000,-0.04816,-0.00092,0.00044
0.05000,0.02000,0.09000,-0.04832,-0.00107,0.00043
0.04000,0.02000,0.09000,-0.04846,-0.00121,0.00041
0.03000,0.02000,0.09000,-0.04856,-0.00136,0.00039
0.02000,0.02000,0.09000,-0.04864,-0.00155,0.00037
0.01000,0.02000,0.09000,-0.04868,-0.00173,0.00037
-0.00000,0.02000,0.09000,-0.04868,-0.00191,0.00036
-0.01000,0.02000,0.09000,-0.04865,-0.00210,0.00034
-0.02000,0.02000,0.09000,-0.04859,-0.00229,0.00033
-0.03000,0.02000,0.09000,-0.04848,-0.00249,0.00032
-0.04000,0.02000,0.09000,-0.04834,-0.00266,0.00031
-0.05000,0.02000,0.09000,-0.04816,-0.00283,0.00028
-0.06000,0.02000,0.09000,-0.04796,-0.00298,0.00028
-0.07000,0.02000,0.09000,-0.04773,-0.00313,0.00025
-0.07000,0.01000,0.09000,-0.04782,-0.00309,0.00007
-0.06000,0.01000,0.09000,-0.04800,-0.00296,0.00013
-0.05000,0.01000,0.09000,-0.04819,-0.00282,0.00016
-0.04000,0.01000,0.09000,-0.04835,-0.00266,0.00021
-0.03000,0.01000,0.09000,-0.04849,-0.00248,0.00024
-0.02000,0.01000,0.09000,-0.04859,-0.00229,0.00026
-0.01000,0.01000,0.09000,-0.04866,-0.00210,0.00028
-0.00000,0.01000,0.09000,-0.04869,-0.00191,0.00029
0.01000,0.01000,0.09000,-0.04869,-0.00172,0.00031
0.02000,0.01000,0.09000,-0.04865,-0.00155,0.00032
0.03000,0.01000,0.09000,-0.04857,-0.00137,0.00033
0.04000,0.01000,0.09000,-0.04846,-0.00121,0.00033
0.05000,0.01000,0.09000,-0.04833,-0.00104,0.00034
0.06000,0.01000,0.09000,-0.04818,-0.00092,0.00033
0.07000,0.01000,0.09000,-0.04801,-0.00082,0.00035
0.07000,-0.00000,0.09000,-0.04803,-0.00082,0.00026
0.06000,-0.00000,0.09000,-0.04820,-0.00092,0.00026
0.05000,-0.00000,0.09000,-0.04835,-0.00105,0.00025
0.04000,-0.00000,0.09000,-0.04848,-0.00120,0.00025
0.03000,-0.00000,0.09000,-0.04858,-0.00137,0.00025
0.02000,-0.00000,0.09000,-0.04865,-0.00154,0.00025
0.01000,-0.00000,0.09000,-0.04870,-0.00173,0.00024
-0.00000,-0.00000,0.09000,-0.04870,-0.00191,0.00023
-0.01000,-0.00000,0.09000,-0.04867,-0.00208,0.00021
-0.02000,-0.00000,0.09000,-0.04861,-0.00227,0.00019
-0.03000,-0.00000,0.09000,-0.04851,-0.00245,0.00016
-0.04000,-0.00000,0.09000,-0.04838,-0.00262,0.00011
-0.05000,-0.00000,0.09000,-0.04823,-0.00277,0.00007
-0.06000,-0.00000,0.09000,-0.04806,-0.00292,0.00002
-0.07000,-0.00000,0.09000,-0.04791,-0.00304,-0.00003
-0.07000,-0.01000,0.09000,-0.04793,-0.00301,-0.00015
-0.06000,-0.01000,0.09000,-0.04810,-0.00288,-0.00010
-0.05000,-0.01000,0.09000,-0.04827,-0.00274,-0.00005
-0.04000,-0.01000,0.09000,-0.04841,-0.00259,0.00002
-0.03000,-0.01000,0.09000,-0.04853,-0.00242,0.00007
-0.02000,-0.01000,0.09000,-0.04863,-0.00225,0.00011
-0.01000,-0.01000,0.09000,-0.04868,-0.00208,0.00015
-0.00000,-0.01000,0.09000,-0.04871,-0.00191,0.00017
0.01000,-0.01000,0.09000,-0.04871,-0.00173,0.00018
0.02000,-0.01000,0.09000,-0.04866,-0.00155,0.00018
0.03000,-0.01000,0.09000,-0.04859,-0.00138,0.00017
0.04000,-0.01000,0.09000,-0.04850,-0.00122,0.00017
0.05000,-0.01000,0.09000,-0.04837,-0.00105,0.00015
0.06000,-0.01000,0.09000,-0.04821,-0.00091,0.00015
0.07000,-0.01000,0.09000,-0.04802,-0.00078,0.00016
0.07000,-0.02000,0.09000,-0.04806,-0.00078,-0.00002
0.06000,-0.02000,0.09000,-0.04826,-0.00094,0.00001
0.05000,-0.02000,0.09000,-0.04841,-0.00109,0.00004
0.04000,-0.02000,0.09000,-0.04853,-0.00124,0.00008
0.03000,-0.02000,0.09000,-0.04863,-0.00141,0.00008
